Index,Order.Qty,Order.Price,Order.Type,Order.Side,Order.Threshold,Order.Status,Order.StatusTime,Prefer,Order.Set,Txn.Fees,Rule
2001-06-26,100,11.55,market,long,NA,closed,2001-06-27 00:00:00,,NA,0,ruleSignal.rule
2001-09-06,all,8.62,market,long,NA,closed,2001-09-07 00:00:00,,NA,0,ruleSignal.rule
2002-01-04,100,11.52,market,long,NA,closed,2002-01-07 00:00:00,,NA,0,ruleSignal.rule
2002-07-09,all,8.52,market,long,NA,closed,2002-07-10 00:00:00,,NA,0,ruleSignal.rule
2003-05-15,100,9.11,market,long,NA,closed,2003-05-16 00:00:00,,NA,0,ruleSignal.rule
2006-06-21,all,56.27,market,long,NA,closed,2006-06-22 00:00:00,,NA,0,ruleSignal.rule
2006-09-25,100,73.67,market,long,NA,closed,2006-09-26 00:00:00,,NA,0,ruleSignal.rule
2008-03-06,all,117.61,market,long,NA,closed,2008-03-07 00:00:00,,NA,0,ruleSignal.rule
2008-05-16,100,182.47,market,long,NA,closed,2008-05-19 00:00:00,,NA,0,ruleSignal.rule
2008-09-23,all,123.36,market,long,NA,closed,2008-09-24 00:00:00,,NA,0,ruleSignal.rule
2009-05-13,100,116.21,market,long,NA,closed,2009-05-14 00:00:00,,NA,0,ruleSignal.rule
2012-12-10,all,519.85,market,long,NA,closed,2012-12-11 00:00:00,,NA,0,ruleSignal.rule
