Index,Txn.Qty,Txn.Price,Txn.Fees,Txn.Value,Txn.Avg.Cost,Net.Txn.Realized.PL
1999-12-31,0,0,0,0,0,0
2001-06-27,100,11.35,0,1135,11.35,0
2001-09-07,-100,8.4,0,-840,8.4,-295
2002-01-07,100,11.14,0,1114,11.14,0
2002-07-10,-100,8.42,0,-842,8.42,-272
2003-05-16,100,9.14,0,914,9.14,0
2006-06-22,-100,57.94,0,-5794,57.94,4880
2006-09-26,100,75.48,0,7548,75.48,0
2008-03-07,-100,118.89,0,-11889,118.89,4341
2008-05-19,100,178.56,0,17856,178.56,0
2008-09-24,-100,125.18,0,-12518,125.18,-5338
2009-05-14,100,119.58,0,11958,119.58,0
2012-12-11,-100,531.21,0,-53121,531.21,41163
